,order_id,payment_sequential,payment_type,payment_installments,payment_value
2061,VzAl2Pgg9KUc,2,voucher,1,280.89
2062,veuWldAP1nX0,2,voucher,1,406.58
2063,MTmxyWTrxWHw,2,voucher,1,194.88
2064,hAkMsiDrZUKm,9,voucher,1,337.24
2065,sRoQqa5Xzjkj,2,voucher,1,46.7
2066,mhsPC1MA7okq,2,voucher,1,33.48
2067,yeKFcteM7uu7,2,voucher,1,446.94
2068,kUhlAxfkNtuN,3,voucher,1,33.48
2069,jrKKq4jWztfd,1,voucher,1,269.75
2070,BdeX21zmTkoV,2,voucher,1,12.1
2071,aBfVFydhxcDz,2,voucher,1,385.68
2072,fj56laLgKBh6,3,voucher,1,321.92
2073,VilANiGKXmvQ,2,voucher,1,75.47
2074,Wp1ZuyCzGtvH,1,voucher,1,33.48
2075,kfekFr8lXKrM,9,voucher,1,337.24
2076,TluHrslUKkZN,1,voucher,1,588.06
2077,GQS8CsL8dnwm,2,voucher,1,726.76
2078,USRWTMt1nJia,1,voucher,1,462.07
2079,3TuExd3Nugqu,5,voucher,1,33.48
2080,ua9O96q7rirR,2,voucher,1,158.58
2081,0WHs8T68pMWk,2,voucher,1,1843.85
2082,L69VMzFfhtRq,1,voucher,1,163.7
2083,jo0BczwIExK8,3,voucher,1,25.58
2084,re4WNfuHBzRO,1,voucher,1,605.93
2085,Bt6mNUr3XjnR,2,voucher,1,25.58
2086,mKQXmcsOUaYH,2,voucher,1,406.58
2087,PUZsyKUNNrtF,2,voucher,1,1843.85
2088,ERE9MCpB3okU,1,voucher,1,672.41
2089,jJr7Gekdjsen,1,voucher,1,33.48
